X1,X2,Y_linear,Y_logistic
8.528104691935328,19.41575348528127,6.609968965345132,0
5.800314416734446,3.261204694287768,9.491268131173156,1
6.957475968211479,3.647575007571332,14.290483624411518,1
9.481786398402916,14.846983540790056,12.850608487855999,0
8.735115980299934,4.134382974429201,16.683303525580452,1
3.045444240247178,19.718105928246462,-7.0020765722505445,0
6.9001768350511785,7.931905096201263,9.785748873203854,0
4.697285583404605,6.262725942796211,4.787146376999726,0
4.793562296412884,19.614710132401925,0.3396187247112824,0
5.821197003876745,17.402573957172123,2.7448062498815124,0
5.288087142321756,19.337794802132848,2.7276346997622722,0
7.908547013925951,14.530223291376927,9.18641881254604,0
6.522075450293987,5.693871574726487,11.769871037442684,1
5.243350032985656,19.55032476549517,-0.221300510248158,0
5.887726465490851,8.659983145243098,5.5565688465236525,0
5.667348654748533,14.012281978981976,3.508456933600981,0
7.988158146315213,14.73625983886874,8.574145545473174,0
4.589683472468399,9.224949534545829,5.325195648774047,0
5.626135403301802,13.0703968517304,9.235690282120109,0
3.2918085213965504,14.611033357832634,-0.8064139394445013,0
-0.10597963166815738,11.882127655778147,-8.064913092210942,0
6.307237190880722,4.502996047079027,9.671012806823157,1
6.7288723977190115,11.49119087103028,6.784957410630694,0
3.5156699591871163,16.63192948343515,-0.3216618757964185,0
9.539509247975214,6.527160701343172,12.733844116389594,1
2.0912686508024705,9.251827298361647,-0.3168523591752191,0
5.091517034602892,7.824232241391813,6.583931024440629,0
4.625632299948332,19.24631864239671,0.0924673510988619,0
8.065558428716916,13.361473785062177,8.255747826972017,0
7.93871753980057,12.037309181205552,9.38293702952635,0
5.309894851393833,6.150419627773418,4.696458070935893,0
5.756325039204347,12.696245956459087,4.177887333454762,0
3.2244285047397745,6.62833669671312,2.0489657090895532,0
1.038407063552146,10.159152791371756,-2.170662176058735,0
4.3041757013476944,6.820769608105595,2.885601734998766,0
5.31269793820796,13.382166474732498,5.496708842469658,0
7.460581361455441,12.882954083074704,11.468654770356267,0
7.404759697568823,8.958506222110026,6.190296234055568,0
4.2253463651840955,11.980033563308226,3.31319341027028,0
4.3953944988493285,4.5346924563474715,7.877258839585412,0
2.9028940698658148,2.5437120364719723,3.259058070391186,1
2.1599641256420496,12.196958506322684,-2.573094630534838,0
1.5874596187499748,10.833367476862644,-2.507525656105284,0
8.90155079046358,13.17515718446053,10.619941229893437,0
3.980695636496693,21.91572387431971,-3.6144966022607132,0
4.123851396777627,14.722397434952068,-2.4655035365807336,0
2.4944092799001476,5.435888872779207,4.575537252976932,0
6.55498071166382,15.585081440479264,7.47665788716165,0
1.772204304884097,3.4204629474423944,0.20744861763859102,0
4.574519439572063,7.692076975926455,2.3701517355758703,0
3.2090668776126487,9.658791973376843,2.630867521442393,0
5.773804995718524,18.566713608246832,1.112677247687499,0
3.9783897248622537,6.2762258897578,5.102572831487167,0
2.638735631755176,5.867807306704928,1.7049107758676971,0
4.94363554332269,9.50773737787284,6.516479899849334,0
5.856663741060835,6.682608568189464,9.76152148533895,0
5.133034444766336,15.633179610532535,0.9982843273392361,0
5.604943795479563,4.600342458182883,6.1429884510775725,1
3.731355812638073,4.2626567379444875,2.1655064616337385,0
4.274517668025724,7.81089977627783,5.864344206126944,0
3.655079104448098,7.509837746538476,1.1775208200589002,0
4.280893676918917,19.64766026908493,-2.2756754893020057,0
3.3737074359110917,14.747104034628805,-1.8187652223932353,0
1.5474347953366463,10.437756206925954,-2.229143105328777,0
5.354852284507506,3.87282240584916,4.900733754397418,1
4.196438127583476,14.221814882007735,1.6595260077507417,0
1.7396033060679108,4.998923263052176,2.027527028278145,0
5.925564511051548,2.276144516111942,10.88990093813645,1
3.1854032712335156,15.940148961761508,-2.2210402818106663,0
5.103890791592278,11.584713059624248,4.610225385909999,0
6.4581811243550735,14.604294118904095,6.41230788053836,0
5.257965821514821,11.593638264715105,-0.8260730021812108,0
7.278801369086601,14.284153059513455,11.327350824917863,0
2.5303483592926947,6.744872033499266,2.4684473472116095,0
5.804683282355098,4.828785791077676,7.890156504397318,1
3.6303798181193736,13.407972591408136,-0.22513340984052288,0
3.2584057016362364,5.982951679130794,4.512819118405453,0
3.842300670471169,6.552251111248998,4.176267907249106,0
4.376894935745255,7.722337482413284,0.8312521947208786,0
5.112330684459491,10.087395795125284,9.309949194074978,0
2.669700318433287,8.23003044373258,1.0033041005353385,0
6.801652973908374,3.1252435329099058,14.081029604793395,1
5.93132487946092,6.781907985835547,7.087596070435286,0
1.9275126274455525,-1.1170157611221327,7.486287243943767,1
7.976504387591199,13.126157255135936,9.96261752539899,0
8.791778352061167,1.9897117219662626,17.806388512090102,1
7.357559142319301,4.478083302857748,10.385569900915819,1
4.640150328375298,10.260825396304872,6.572178537963561,0
2.858494756978915,6.302185018043433,3.94553333400569,0
7.108903453862274,17.715072977033678,7.963962878337705,0
4.193646106053641,3.5357154513827567,5.363259367132745,1
7.444890140764855,11.335254346745915,8.260098871235177,0
5.4165499561537205,9.803585908862521,10.539140353244065,0
6.953278072967425,4.159532511294013,9.70675824484475,1
5.7127327943488035,12.616383302658768,4.845374536011581,0
6.413146336383896,9.142268343888759,10.528941226028802,0
5.021000041441641,13.858952756068337,3.3079736402788247,0
8.57174098781167,14.117520769818658,11.2506289502206,0
5.25382418540724,20.81617974640345,-0.6993395609129958,0
5.803978726889404,16.68263974718196,4.0067493558828655,0
